"id","owner","blocks","price","state","desc"
3488,0,"-31,32",7000,1,"滨海文化休闲区"
3489,0,"-31,33",7000,1,"滨海文化休闲区"
3490,0,"-33,29",7000,1,"滨海文化休闲区"
3491,0,"-32,29",7000,1,"滨海文化休闲区"
3492,0,"-31,29",7000,1,"滨海文化休闲区"
3493,0,"-30,29",7000,1,"滨海文化休闲区"
3494,0,"-30,30",7000,1,"滨海文化休闲区"
3495,0,"-30,31",7000,1,"滨海文化休闲区"
3496,0,"-30,32",7000,1,"滨海文化休闲区"
3497,0,"-30,33",7000,1,"滨海文化休闲区"
3498,0,"-29,29",7000,1,"滨海文化休闲区"
3499,0,"-29,30",7000,1,"滨海文化休闲区"
3500,0,"-29,31",7000,1,"滨海文化休闲区"
3501,0,"-29,32",7000,1,"滨海文化休闲区"
3502,0,"-29,33",7000,1,"滨海文化休闲区"
3503,0,"-32,28",7000,1,"滨海文化休闲区"
3504,0,"-31,28",7000,1,"滨海文化休闲区"
3505,0,"-30,28",7000,1,"滨海文化休闲区"
3506,0,"-29,28",7000,1,"滨海文化休闲区"
3507,0,"-28,28",7000,1,"滨海文化休闲区"
3508,0,"-28,29",7000,1,"滨海文化休闲区"
3509,0,"-28,30",7000,1,"滨海文化休闲区"
3510,0,"-28,31",7000,1,"滨海文化休闲区"
3511,0,"-28,32",7000,1,"滨海文化休闲区"
3512,0,"-28,33",7000,1,"滨海文化休闲区"
3513,0,"-32,27",7000,1,"滨海文化休闲区"
3514,0,"-31,27",7000,1,"滨海文化休闲区"
3515,0,"-30,27",7000,1,"滨海文化休闲区"
3516,0,"-29,27",7000,1,"滨海文化休闲区"
3517,0,"-28,27",7000,1,"滨海文化休闲区"
3518,0,"-27,27",7000,1,"滨海文化休闲区"
3519,0,"-27,28",7000,1,"滨海文化休闲区"
3520,0,"-27,29",7000,1,"滨海文化休闲区"
3521,0,"-27,30",7000,1,"滨海文化休闲区"
3522,0,"-25,27",7000,1,"滨海文化休闲区"
3523,0,"-26,27",7000,1,"滨海文化休闲区"
3524,0,"-26,28",7000,1,"滨海文化休闲区"
3525,0,"-29,24",7000,1,"滨海文化休闲区"
3526,0,"-31,26",7000,1,"滨海文化休闲区"
3527,0,"-30,26",7000,1,"滨海文化休闲区"
3528,0,"-29,26",7000,1,"滨海文化休闲区"
3529,0,"-28,26",7000,1,"滨海文化休闲区"
3530,0,"-27,26",7000,1,"滨海文化休闲区"
3531,0,"-26,26",7000,1,"滨海文化休闲区"
3532,0,"-28,25",7000,1,"滨海文化休闲区"
3533,0,"-29,25",7000,1,"滨海文化休闲区"
3534,0,"-30,25",7000,1,"滨海文化休闲区"
3535,0,"-27,25",7000,1,"滨海文化休闲区"
3536,0,"-28,24",7000,1,"滨海文化休闲区"
3537,0,"-54,47",7000,1,"滨海文化休闲区"
3538,0,"-54,46",7000,1,"滨海文化休闲区"
3539,0,"-53,46",7000,1,"滨海文化休闲区"
3540,0,"-53,47",7000,1,"滨海文化休闲区"
3541,0,"-54,45",7000,1,"滨海文化休闲区"
3542,0,"-53,45",7000,1,"滨海文化休闲区"
3543,0,"-52,45",7000,1,"滨海文化休闲区"
3544,0,"-52,46",7000,1,"滨海文化休闲区"
3545,0,"-52,47",7000,1,"滨海文化休闲区"
3546,0,"-51,45",7000,1,"滨海文化休闲区"
3547,0,"-51,46",7000,1,"滨海文化休闲区"
3548,0,"-51,47",7000,1,"滨海文化休闲区"
3549,0,"-54,44",7000,1,"滨海文化休闲区"
3550,0,"-53,44",7000,1,"滨海文化休闲区"
3551,0,"-52,44",7000,1,"滨海文化休闲区"
3552,0,"-51,44",7000,1,"滨海文化休闲区"
3553,0,"-54,43",7000,1,"滨海文化休闲区"
3554,0,"-53,43",7000,1,"滨海文化休闲区"
3555,0,"-52,43",7000,1,"滨海文化休闲区"
3556,0,"-51,43",7000,1,"滨海文化休闲区"
3557,0,"-54,42",7000,1,"滨海文化休闲区"
3558,0,"-53,42",7000,1,"滨海文化休闲区"
3559,0,"-52,42",7000,1,"滨海文化休闲区"
3560,0,"-51,42",7000,1,"滨海文化休闲区"
3561,0,"-50,42",7000,1,"滨海文化休闲区"
3562,0,"-50,43",7000,1,"滨海文化休闲区"
3563,0,"-50,44",7000,1,"滨海文化休闲区"
3564,0,"-50,45",7000,1,"滨海文化休闲区"
3565,0,"-50,46",7000,1,"滨海文化休闲区"
3566,0,"-54,41",7000,1,"滨海文化休闲区"
3567,0,"-53,41",7000,1,"滨海文化休闲区"
3568,0,"-52,41",7000,1,"滨海文化休闲区"
3569,0,"-51,41",7000,1,"滨海文化休闲区"
3570,0,"-50,41",7000,1,"滨海文化休闲区"
3571,0,"-54,40",7000,1,"滨海文化休闲区"
3572,0,"-53,40",7000,1,"滨海文化休闲区"
3573,0,"-52,40",7000,1,"滨海文化休闲区"
3574,0,"-51,40",7000,1,"滨海文化休闲区"
3575,0,"-50,40",7000,1,"滨海文化休闲区"
3576,0,"-54,39",7000,1,"滨海文化休闲区"
3577,0,"-53,39",7000,1,"滨海文化休闲区"
3578,0,"-52,39",7000,1,"滨海文化休闲区"
3579,0,"-51,39",7000,1,"滨海文化休闲区"
3580,0,"-50,39",7000,1,"滨海文化休闲区"
3581,0,"-54,38",7000,1,"滨海文化休闲区"
3582,0,"-53,38",7000,1,"滨海文化休闲区"
3583,0,"-52,38",7000,1,"滨海文化休闲区"
3584,0,"-51,38",7000,1,"滨海文化休闲区"
3585,0,"-50,38",7000,1,"滨海文化休闲区"
3586,0,"-54,37",7000,1,"滨海文化休闲区"
3587,0,"-53,37",7000,1,"滨海文化休闲区"
3588,0,"-52,37",7000,1,"滨海文化休闲区"
3589,0,"-51,37",7000,1,"滨海文化休闲区"
3590,0,"-50,37",7000,1,"滨海文化休闲区"
3591,0,"-49,37",7000,1,"滨海文化休闲区"
3592,0,"-49,38",7000,1,"滨海文化休闲区"
3593,0,"-49,39",7000,1,"滨海文化休闲区"
3594,0,"-49,40",7000,1,"滨海文化休闲区"
3595,0,"-49,41",7000,1,"滨海文化休闲区"
3596,0,"-49,42",7000,1,"滨海文化休闲区"
3597,0,"-49,43",7000,1,"滨海文化休闲区"
3598,0,"-49,44",7000,1,"滨海文化休闲区"
3599,0,"-49,45",7000,1,"滨海文化休闲区"
3600,0,"-54,31",7000,1,"滨海文化休闲区"
3601,0,"-53,31",7000,1,"滨海文化休闲区"
3602,0,"-54,30",7000,1,"滨海文化休闲区"
3603,0,"-53,30",7000,1,"滨海文化休闲区"
3604,0,"-52,30",7000,1,"滨海文化休闲区"
3605,0,"-52,31",7000,1,"滨海文化休闲区"
3606,0,"-54,29",7000,1,"滨海文化休闲区"
3607,0,"-53,29",7000,1,"滨海文化休闲区"
3608,0,"-52,29",7000,1,"滨海文化休闲区"
3609,0,"-51,29",7000,1,"滨海文化休闲区"
3610,0,"-51,30",7000,1,"滨海文化休闲区"
3611,0,"-51,31",7000,1,"滨海文化休闲区"
3612,0,"-50,29",7000,1,"滨海文化休闲区"
3613,0,"-50,30",7000,1,"滨海文化休闲区"
3614,0,"-50,31",7000,1,"滨海文化休闲区"
3615,0,"-54,28",7000,1,"滨海文化休闲区"
3616,0,"-53,28",7000,1,"滨海文化休闲区"
3617,0,"-52,28",7000,1,"滨海文化休闲区"
3618,0,"-51,28",7000,1,"滨海文化休闲区"
3619,0,"-50,28",7000,1,"滨海文化休闲区"
3620,0,"-49,28",7000,1,"滨海文化休闲区"
3621,0,"-49,29",7000,1,"滨海文化休闲区"
3622,0,"-49,30",7000,1,"滨海文化休闲区"
3623,0,"-49,31",7000,1,"滨海文化休闲区"
3624,0,"-54,27",7000,1,"滨海文化休闲区"
3625,0,"-53,27",7000,1,"滨海文化休闲区"
3626,0,"-52,27",7000,1,"滨海文化休闲区"
3627,0,"-51,27",7000,1,"滨海文化休闲区"
3628,0,"-50,27",7000,1,"滨海文化休闲区"
3629,0,"-49,27",7000,1,"滨海文化休闲区"
3630,0,"-54,26",7000,1,"滨海文化休闲区"
3631,0,"-53,26",7000,1,"滨海文化休闲区"
3632,0,"-52,26",7000,1,"滨海文化休闲区"
3633,0,"-51,26",7000,1,"滨海文化休闲区"
3634,0,"-50,26",7000,1,"滨海文化休闲区"
3635,0,"-49,26",7000,1,"滨海文化休闲区"
3636,0,"-48,26",7000,1,"滨海文化休闲区"
3637,0,"-48,27",7000,1,"滨海文化休闲区"
3638,0,"-48,28",7000,1,"滨海文化休闲区"
3639,0,"-48,29",7000,1,"滨海文化休闲区"
3640,0,"-48,30",7000,1,"滨海文化休闲区"
3641,0,"-48,31",7000,1,"滨海文化休闲区"
3642,0,"-54,25",7000,1,"滨海文化休闲区"
3643,0,"-53,25",7000,1,"滨海文化休闲区"
3644,0,"-52,25",7000,1,"滨海文化休闲区"
3645,0,"-51,25",7000,1,"滨海文化休闲区"
3646,0,"-50,25",7000,1,"滨海文化休闲区"
3647,0,"-49,25",7000,1,"滨海文化休闲区"
3648,0,"-48,25",7000,1,"滨海文化休闲区"
3649,0,"-47,25",7000,1,"滨海文化休闲区"
3650,0,"-47,26",7000,1,"滨海文化休闲区"
3651,0,"-47,27",7000,1,"滨海文化休闲区"
3652,0,"-47,28",7000,1,"滨海文化休闲区"
3653,0,"-47,29",7000,1,"滨海文化休闲区"
3654,0,"-47,30",7000,1,"滨海文化休闲区"
3655,0,"-47,31",7000,1,"滨海文化休闲区"
3656,0,"-54,24",7000,1,"滨海文化休闲区"
3657,0,"-53,24",7000,1,"滨海文化休闲区"
3658,0,"-52,24",7000,1,"滨海文化休闲区"
3659,0,"-51,24",7000,1,"滨海文化休闲区"
3660,0,"-50,24",7000,1,"滨海文化休闲区"
3661,0,"-49,24",7000,1,"滨海文化休闲区"
3662,0,"-48,24",7000,1,"滨海文化休闲区"
3663,0,"-47,24",7000,1,"滨海文化休闲区"
3664,0,"-46,24",7000,1,"滨海文化休闲区"
3665,0,"-46,25",7000,1,"滨海文化休闲区"
3666,0,"-46,26",7000,1,"滨海文化休闲区"
3667,0,"-46,27",7000,1,"滨海文化休闲区"
3668,0,"-46,28",7000,1,"滨海文化休闲区"
3669,0,"-46,29",7000,1,"滨海文化休闲区"
3670,0,"-46,30",7000,1,"滨海文化休闲区"
3671,0,"-46,31",7000,1,"滨海文化休闲区"
3672,0,"-45,24",7000,1,"滨海文化休闲区"
3673,0,"-45,25",7000,1,"滨海文化休闲区"
3674,0,"-45,26",7000,1,"滨海文化休闲区"
3675,0,"-45,27",7000,1,"滨海文化休闲区"
3676,0,"-45,28",7000,1,"滨海文化休闲区"
3677,0,"-45,29",7000,1,"滨海文化休闲区"
3678,0,"-45,30",7000,1,"滨海文化休闲区"
3679,0,"-45,31",7000,1,"滨海文化休闲区"
3680,0,"-54,23",7000,1,"滨海文化休闲区"
3681,0,"-53,23",7000,1,"滨海文化休闲区"
3682,0,"-52,23",7000,1,"滨海文化休闲区"
3683,0,"-51,23",7000,1,"滨海文化休闲区"
3684,0,"-50,23",7000,1,"滨海文化休闲区"
3685,0,"-49,23",7000,1,"滨海文化休闲区"
3686,0,"-48,23",7000,1,"滨海文化休闲区"
3687,0,"-47,23",7000,1,"滨海文化休闲区"
3688,0,"-46,23",7000,1,"滨海文化休闲区"
3689,0,"-45,23",7000,1,"滨海文化休闲区"
3690,0,"-54,22",7000,1,"滨海文化休闲区"
3691,0,"-53,22",7000,1,"滨海文化休闲区"
3692,0,"-52,22",7000,1,"滨海文化休闲区"
3693,0,"-51,22",7000,1,"滨海文化休闲区"
3694,0,"-50,22",7000,1,"滨海文化休闲区"
3695,0,"-49,22",7000,1,"滨海文化休闲区"
3696,0,"-48,22",7000,1,"滨海文化休闲区"
3697,0,"-47,22",7000,1,"滨海文化休闲区"
3698,0,"-46,22",7000,1,"滨海文化休闲区"
3699,0,"-45,22",7000,1,"滨海文化休闲区"
3700,0,"-44,22",7000,1,"滨海文化休闲区"
3701,0,"-44,23",7000,1,"滨海文化休闲区"
3702,0,"-44,24",7000,1,"滨海文化休闲区"
3703,0,"-44,25",7000,1,"滨海文化休闲区"
3704,0,"-44,26",7000,1,"滨海文化休闲区"
3705,0,"-44,27",7000,1,"滨海文化休闲区"
3706,0,"-44,28",7000,1,"滨海文化休闲区"
3707,0,"-44,29",7000,1,"滨海文化休闲区"
3708,0,"-44,30",7000,1,"滨海文化休闲区"
3709,0,"-44,31",7000,1,"滨海文化休闲区"
3710,0,"-43,22",7000,1,"滨海文化休闲区"
3711,0,"-43,23",7000,1,"滨海文化休闲区"
3712,0,"-43,24",7000,1,"滨海文化休闲区"
3713,0,"-43,25",7000,1,"滨海文化休闲区"
3714,0,"-43,26",7000,1,"滨海文化休闲区"
3715,0,"-43,27",7000,1,"滨海文化休闲区"
3716,0,"-43,28",7000,1,"滨海文化休闲区"
3717,0,"-43,29",7000,1,"滨海文化休闲区"
3718,0,"-43,30",7000,1,"滨海文化休闲区"
3719,0,"-43,31",7000,1,"滨海文化休闲区"
3720,0,"-54,21",7000,1,"滨海文化休闲区"
3721,0,"-53,21",7000,1,"滨海文化休闲区"
3722,0,"-52,21",7000,1,"滨海文化休闲区"
3723,0,"-51,21",7000,1,"滨海文化休闲区"
3724,0,"-50,21",7000,1,"滨海文化休闲区"
3725,0,"-49,21",7000,1,"滨海文化休闲区"
3726,0,"-48,21",7000,1,"滨海文化休闲区"
3727,0,"-47,21",7000,1,"滨海文化休闲区"
3728,0,"-46,21",7000,1,"滨海文化休闲区"
3729,0,"-45,21",7000,1,"滨海文化休闲区"
3730,0,"-44,21",7000,1,"滨海文化休闲区"
3731,0,"-43,21",7000,1,"滨海文化休闲区"
3732,0,"-42,21",7000,1,"滨海文化休闲区"
3733,0,"-42,22",7000,1,"滨海文化休闲区"
3734,0,"-42,23",7000,1,"滨海文化休闲区"
3735,0,"-42,24",7000,1,"滨海文化休闲区"
3736,0,"-42,25",7000,1,"滨海文化休闲区"
3737,0,"-42,26",7000,1,"滨海文化休闲区"
3738,0,"-42,27",7000,1,"滨海文化休闲区"
3739,0,"-42,28",7000,1,"滨海文化休闲区"
3740,0,"-42,29",7000,1,"滨海文化休闲区"
3741,0,"-42,30",7000,1,"滨海文化休闲区"
3742,0,"-42,31",7000,1,"滨海文化休闲区"
3743,0,"-54,20",7000,1,"滨海文化休闲区"
3744,0,"-53,20",7000,1,"滨海文化休闲区"
3745,0,"-52,20",7000,1,"滨海文化休闲区"
3746,0,"-51,20",7000,1,"滨海文化休闲区"
3747,0,"-50,20",7000,1,"滨海文化休闲区"
3748,0,"-49,20",7000,1,"滨海文化休闲区"
3749,0,"-48,20",7000,1,"滨海文化休闲区"
3750,0,"-47,20",7000,1,"滨海文化休闲区"
3751,0,"-46,20",7000,1,"滨海文化休闲区"
3752,0,"-45,20",7000,1,"滨海文化休闲区"
3753,0,"-44,20",7000,1,"滨海文化休闲区"
3754,0,"-43,20",7000,1,"滨海文化休闲区"
3755,0,"-42,20",7000,1,"滨海文化休闲区"
3756,0,"-54,19",7000,1,"滨海文化休闲区"
3757,0,"-53,19",7000,1,"滨海文化休闲区"
3758,0,"-52,19",7000,1,"滨海文化休闲区"
3759,0,"-51,19",7000,1,"滨海文化休闲区"
3760,0,"-50,19",7000,1,"滨海文化休闲区"
3761,0,"-49,19",7000,1,"滨海文化休闲区"
3762,0,"-48,19",7000,1,"滨海文化休闲区"
3763,0,"-47,19",7000,1,"滨海文化休闲区"
3764,0,"-46,19",7000,1,"滨海文化休闲区"
3765,0,"-45,19",7000,1,"滨海文化休闲区"
3766,0,"-44,19",7000,1,"滨海文化休闲区"
3767,0,"-43,19",7000,1,"滨海文化休闲区"
3768,0,"-41,27",7000,1,"滨海文化休闲区"
3769,0,"-41,28",7000,1,"滨海文化休闲区"
3770,0,"-41,29",7000,1,"滨海文化休闲区"
3771,0,"-40,27",7000,1,"滨海文化休闲区"
3772,0,"-40,28",7000,1,"滨海文化休闲区"
3773,0,"-41,26",7000,1,"滨海文化休闲区"
3774,0,"-40,26",7000,1,"滨海文化休闲区"
3775,0,"-41,25",7000,1,"滨海文化休闲区"
3776,0,"-40,25",7000,1,"滨海文化休闲区"
3777,0,"-39,25",7000,1,"滨海文化休闲区"
3778,0,"-39,26",7000,1,"滨海文化休闲区"
3779,0,"-39,27",7000,1,"滨海文化休闲区"
3780,0,"-42,19",7000,1,"滨海文化休闲区"
3781,0,"-41,24",7000,1,"滨海文化休闲区"
3782,0,"-40,24",7000,1,"滨海文化休闲区"
3783,0,"-39,24",7000,1,"滨海文化休闲区"
3784,0,"-41,23",7000,1,"滨海文化休闲区"
3785,0,"-40,23",7000,1,"滨海文化休闲区"
3786,0,"-39,23",7000,1,"滨海文化休闲区"
3787,0,"-41,22",7000,1,"滨海文化休闲区"
3788,0,"-40,22",7000,1,"滨海文化休闲区"
3789,0,"-39,22",7000,1,"滨海文化休闲区"
3790,0,"-41,20",7000,1,"滨海文化休闲区"
3791,0,"-40,21",7000,1,"滨海文化休闲区"
3792,0,"-41,21",7000,1,"滨海文化休闲区"
3793,0,"-54,16",7000,1,"滨海文化休闲区"
3794,0,"-54,17",7000,1,"滨海文化休闲区"
3795,0,"-54,18",7000,1,"滨海文化休闲区"
3796,0,"-53,16",7000,1,"滨海文化休闲区"
3797,0,"-53,17",7000,1,"滨海文化休闲区"
3798,0,"-53,18",7000,1,"滨海文化休闲区"
3799,0,"-52,16",7000,1,"滨海文化休闲区"
3800,0,"-52,17",7000,1,"滨海文化休闲区"
3801,0,"-52,18",7000,1,"滨海文化休闲区"
3802,0,"-54,14",7000,1,"滨海文化休闲区"
3803,0,"-54,15",7000,1,"滨海文化休闲区"
3804,0,"-53,14",7000,1,"滨海文化休闲区"
3805,0,"-53,15",7000,1,"滨海文化休闲区"
3806,0,"-52,14",7000,1,"滨海文化休闲区"
3807,0,"-52,15",7000,1,"滨海文化休闲区"
3808,0,"-51,14",7000,1,"滨海文化休闲区"
3809,0,"-51,15",7000,1,"滨海文化休闲区"
3810,0,"-51,16",7000,1,"滨海文化休闲区"
3811,0,"-51,17",7000,1,"滨海文化休闲区"
3812,0,"-51,18",7000,1,"滨海文化休闲区"
3813,0,"-50,14",7000,1,"滨海文化休闲区"
3814,0,"-50,15",7000,1,"滨海文化休闲区"
3815,0,"-50,16",7000,1,"滨海文化休闲区"
3816,0,"-50,17",7000,1,"滨海文化休闲区"
3817,0,"-50,18",7000,1,"滨海文化休闲区"
3818,0,"-54,13",7000,1,"滨海文化休闲区"
3819,0,"-53,13",7000,1,"滨海文化休闲区"
3820,0,"-52,13",7000,1,"滨海文化休闲区"
3821,0,"-51,13",7000,1,"滨海文化休闲区"
3822,0,"-50,13",7000,1,"滨海文化休闲区"
3823,0,"-49,13",7000,1,"滨海文化休闲区"
3824,0,"-49,14",7000,1,"滨海文化休闲区"
3825,0,"-49,15",7000,1,"滨海文化休闲区"
3826,0,"-49,16",7000,1,"滨海文化休闲区"
3827,0,"-49,17",7000,1,"滨海文化休闲区"
3828,0,"-49,18",7000,1,"滨海文化休闲区"
3829,0,"-54,12",7000,1,"滨海文化休闲区"
3830,0,"-53,12",7000,1,"滨海文化休闲区"
3831,0,"-52,12",7000,1,"滨海文化休闲区"
3832,0,"-51,12",7000,1,"滨海文化休闲区"
3833,0,"-50,12",7000,1,"滨海文化休闲区"
3834,0,"-49,12",7000,1,"滨海文化休闲区"
3835,0,"-48,12",7000,1,"滨海文化休闲区"
3836,0,"-48,13",7000,1,"滨海文化休闲区"
3837,0,"-48,14",7000,1,"滨海文化休闲区"
3838,0,"-48,15",7000,1,"滨海文化休闲区"
3839,0,"-48,16",7000,1,"滨海文化休闲区"
3840,0,"-48,17",7000,1,"滨海文化休闲区"
3841,0,"-48,18",7000,1,"滨海文化休闲区"
3842,0,"-54,11",7000,1,"滨海文化休闲区"
3843,0,"-53,11",7000,1,"滨海文化休闲区"
3844,0,"-52,11",7000,1,"滨海文化休闲区"
3845,0,"-51,11",7000,1,"滨海文化休闲区"
3846,0,"-50,11",7000,1,"滨海文化休闲区"
3847,0,"-49,11",7000,1,"滨海文化休闲区"
3848,0,"-48,11",7000,1,"滨海文化休闲区"
3849,0,"-54,10",7000,1,"滨海文化休闲区"
3850,0,"-53,10",7000,1,"滨海文化休闲区"
3851,0,"-52,10",7000,1,"滨海文化休闲区"
3852,0,"-51,10",7000,1,"滨海文化休闲区"
3853,0,"-50,10",7000,1,"滨海文化休闲区"
3854,0,"-49,10",7000,1,"滨海文化休闲区"
3855,0,"-48,10",7000,1,"滨海文化休闲区"
3856,0,"-54,9",7000,1,"滨海文化休闲区"
3857,0,"-53,9",7000,1,"滨海文化休闲区"
3858,0,"-52,9",7000,1,"滨海文化休闲区"
3859,0,"-51,9",7000,1,"滨海文化休闲区"
3860,0,"-50,9",7000,1,"滨海文化休闲区"
3861,0,"-49,9",7000,1,"滨海文化休闲区"
3862,0,"-48,9",7000,1,"滨海文化休闲区"
3863,0,"-47,18",7000,1,"滨海文化休闲区"
3864,0,"-47,17",7000,1,"滨海文化休闲区"
3865,0,"-47,16",7000,1,"滨海文化休闲区"
3866,0,"-47,15",7000,1,"滨海文化休闲区"
3867,0,"-47,14",7000,1,"滨海文化休闲区"
3868,0,"-47,13",7000,1,"滨海文化休闲区"
3869,0,"-47,12",7000,1,"滨海文化休闲区"
3870,0,"-47,11",7000,1,"滨海文化休闲区"
3871,0,"-47,10",7000,1,"滨海文化休闲区"
3872,0,"-47,9",7000,1,"滨海文化休闲区"
3873,0,"-54,8",7000,1,"滨海文化休闲区"
3874,0,"-53,8",7000,1,"滨海文化休闲区"
3875,0,"-52,8",7000,1,"滨海文化休闲区"
3876,0,"-51,8",7000,1,"滨海文化休闲区"
3877,0,"-50,8",7000,1,"滨海文化休闲区"
3878,0,"-49,8",7000,1,"滨海文化休闲区"
3879,0,"-48,8",7000,1,"滨海文化休闲区"
3880,0,"-47,8",7000,1,"滨海文化休闲区"
3881,0,"-54,7",7000,1,"滨海文化休闲区"
3882,0,"-53,7",7000,1,"滨海文化休闲区"
3883,0,"-52,7",7000,1,"滨海文化休闲区"
3884,0,"-51,7",7000,1,"滨海文化休闲区"
3885,0,"-50,7",7000,1,"滨海文化休闲区"
3886,0,"-49,7",7000,1,"滨海文化休闲区"
3887,0,"-48,7",7000,1,"滨海文化休闲区"
3888,0,"-47,7",7000,1,"滨海文化休闲区"
3889,0,"-54,6",7000,1,"滨海文化休闲区"
3890,0,"-53,6",7000,1,"滨海文化休闲区"
3891,0,"-52,6",7000,1,"滨海文化休闲区"
3892,0,"-51,6",7000,1,"滨海文化休闲区"
3893,0,"-50,6",7000,1,"滨海文化休闲区"
3894,0,"-49,6",7000,1,"滨海文化休闲区"
3895,0,"-48,6",7000,1,"滨海文化休闲区"
3896,0,"-47,6",7000,1,"滨海文化休闲区"
3897,0,"-54,5",7000,1,"滨海文化休闲区"
3898,0,"-53,5",7000,1,"滨海文化休闲区"
3899,0,"-54,4",7000,1,"滨海文化休闲区"
3900,0,"-53,4",7000,1,"滨海文化休闲区"
3901,0,"-54,3",7000,1,"滨海文化休闲区"
3902,0,"-53,3",7000,1,"滨海文化休闲区"
3903,0,"-52,3",7000,1,"滨海文化休闲区"
3904,0,"-52,4",7000,1,"滨海文化休闲区"
3905,0,"-52,5",7000,1,"滨海文化休闲区"
3906,0,"-54,2",7000,1,"滨海文化休闲区"
3907,0,"-53,2",7000,1,"滨海文化休闲区"
3908,0,"-52,2",7000,1,"滨海文化休闲区"
3909,0,"-51,2",7000,1,"滨海文化休闲区"
3910,0,"-51,3",7000,1,"滨海文化休闲区"
3911,0,"-51,4",7000,1,"滨海文化休闲区"
3912,0,"-51,5",7000,1,"滨海文化休闲区"
3913,0,"-50,2",7000,1,"滨海文化休闲区"
3914,0,"-50,3",7000,1,"滨海文化休闲区"
3915,0,"-50,4",7000,1,"滨海文化休闲区"
3916,0,"-50,5",7000,1,"滨海文化休闲区"
3917,0,"-54,1",7000,1,"滨海文化休闲区"
3918,0,"-53,1",7000,1,"滨海文化休闲区"
3919,0,"-52,1",7000,1,"滨海文化休闲区"
3920,0,"-51,1",7000,1,"滨海文化休闲区"
3921,0,"-50,1",7000,1,"滨海文化休闲区"
3922,0,"-54,0",7000,1,"滨海文化休闲区"
3923,0,"-53,0",7000,1,"滨海文化休闲区"
3924,0,"-52,0",7000,1,"滨海文化休闲区"
3925,0,"-51,0",7000,1,"滨海文化休闲区"
3926,0,"-50,0",7000,1,"滨海文化休闲区"
3927,0,"-49,0",7000,1,"滨海文化休闲区"
3928,0,"-49,1",7000,1,"滨海文化休闲区"
3929,0,"-49,2",7000,1,"滨海文化休闲区"
3930,0,"-49,3",7000,1,"滨海文化休闲区"
3931,0,"-49,4",7000,1,"滨海文化休闲区"
3932,0,"-49,5",7000,1,"滨海文化休闲区"
3933,0,"-54,-1",7000,1,"滨海文化休闲区"
3934,0,"-53,-1",7000,1,"滨海文化休闲区"
3935,0,"-52,-1",7000,1,"滨海文化休闲区"
3936,0,"-51,-1",7000,1,"滨海文化休闲区"
3937,0,"-50,-1",7000,1,"滨海文化休闲区"
3938,0,"-49,-1",7000,1,"滨海文化休闲区"
3939,0,"-48,-1",7000,1,"滨海文化休闲区"
3940,0,"-48,0",7000,1,"滨海文化休闲区"
3941,0,"-48,1",7000,1,"滨海文化休闲区"
3942,0,"-48,2",7000,1,"滨海文化休闲区"
3943,0,"-48,3",7000,1,"滨海文化休闲区"
3944,0,"-48,4",7000,1,"滨海文化休闲区"
3945,0,"-48,5",7000,1,"滨海文化休闲区"
3946,0,"-54,-2",7000,1,"滨海文化休闲区"
3947,0,"-53,-2",7000,1,"滨海文化休闲区"
3948,0,"-52,-2",7000,1,"滨海文化休闲区"
3949,0,"-51,-2",7000,1,"滨海文化休闲区"
3950,0,"-50,-2",7000,1,"滨海文化休闲区"
3951,0,"-49,-2",7000,1,"滨海文化休闲区"
3952,0,"-48,-2",7000,1,"滨海文化休闲区"
3953,0,"-54,-3",7000,1,"滨海文化休闲区"
3954,0,"-53,-3",7000,1,"滨海文化休闲区"
3955,0,"-52,-3",7000,1,"滨海文化休闲区"
3956,0,"-51,-3",7000,1,"滨海文化休闲区"
3957,0,"-50,-3",7000,1,"滨海文化休闲区"
3958,0,"-49,-3",7000,1,"滨海文化休闲区"
3959,0,"-48,-3",7000,1,"滨海文化休闲区"
3960,0,"-47,-3",7000,1,"滨海文化休闲区"
3961,0,"-47,-2",7000,1,"滨海文化休闲区"
3962,0,"-47,-1",7000,1,"滨海文化休闲区"
3963,0,"-47,0",7000,1,"滨海文化休闲区"
3964,0,"-47,1",7000,1,"滨海文化休闲区"
3965,0,"-47,2",7000,1,"滨海文化休闲区"
3966,0,"-47,3",7000,1,"滨海文化休闲区"
3967,0,"-47,4",7000,1,"滨海文化休闲区"
3968,0,"-47,5",7000,1,"滨海文化休闲区"
3969,0,"-54,-4",7000,1,"滨海文化休闲区"
3970,0,"-53,-4",7000,1,"滨海文化休闲区"
3971,0,"-52,-4",7000,1,"滨海文化休闲区"
3972,0,"-51,-4",7000,1,"滨海文化休闲区"
3973,0,"-50,-4",7000,1,"滨海文化休闲区"
3974,0,"-49,-4",7000,1,"滨海文化休闲区"
3975,0,"-48,-4",7000,1,"滨海文化休闲区"
3976,0,"-47,-4",7000,1,"滨海文化休闲区"
3977,0,"-47,-6",7000,1,"滨海文化休闲区"
3978,0,"-48,-6",7000,1,"滨海文化休闲区"
3979,0,"-49,-6",7000,1,"滨海文化休闲区"
3980,0,"-50,-6",7000,1,"滨海文化休闲区"
3981,0,"-51,-6",7000,1,"滨海文化休闲区"
3982,0,"-52,-6",7000,1,"滨海文化休闲区"
3983,0,"-53,-6",7000,1,"滨海文化休闲区"
3984,0,"-54,-5",7000,1,"滨海文化休闲区"
